  -3.9978694183   -1.5241326730    0.1972170684
  -4.3911027859    1.1709895609   -0.7827829316
  -4.7152792097    0.1732771184   -0.7827829316
  -4.3911027859   -0.8244353241   -0.7827829316
  -3.5078694183    1.0219820141   -1.5001927230
  -3.9978694183    0.1732771184   -1.5001927230
  -3.5078694183   -0.6754277773   -1.5001927230
  -3.0178694183    0.1732771184   -1.7627829316
  -1.1763357029   -1.0877532347    2.0874107291
  -0.6513357029   -1.9970799086    1.8060640770
  -0.6513357029   -0.1784265607   -1.8312426189
  -0.6513357029   -1.9970799086   -1.8312426189
  -1.1763357029   -1.0877532347   -2.1125892709
  -0.9293372752   -2.3043240381    1.7619314782
  -2.2381586323   -4.1044661173    0.9932781303
  -4.0183150918   -2.8068869331   -0.0567218697
  -3.5512098464   -3.6968816204   -0.0567218697
  -2.7240075380   -4.2678581478   -0.0567218697
  -0.9293372752   -2.3043240381   -1.8753752177
  -1.4543372752   -3.2136507121   -1.8753752177
  -0.7508197954    2.5189205970    2.1221584805
  -1.2758197954    3.4282472710    2.1221584805
  -2.0596411524    4.3190626762    1.3535051325
  -2.5454900581    4.4824547067    0.3035051325
  -3.3726923665    3.9114781793    0.3035051325
  -3.8397976120    2.0163577020    0.3035051325
  -2.0596411524    4.3190626762   -0.7464948675
  -0.7508197954    2.5189205970   -1.5151482154
  -1.2758197954    3.4282472710   -1.5151482154
   5.2796510264   -0.1668061286    1.0850897265
   4.5973196644   -1.1059546792    1.0850897265
   5.8899467500   -0.1668061286    0.2450897265
   5.5161384224    0.8602238106    0.2450897265
   4.5696225105   -1.7403072844    0.2450897265
   5.5161384224   -1.1938360679    0.2450897265
   5.8899467500   -0.1668061286   -0.7932073746
   5.5161384224    0.8602238106   -0.7932073746
   5.5161384224   -1.1938360679   -0.7932073746
   5.2796510264   -0.1668061286   -1.6332073746
   4.5973196644   -1.1059546792   -1.6332073746
   4.6028012230    2.1884418143   -0.4789615889
   3.6562853111    2.7349130308   -0.4789615889
   4.9766095505    1.1614118751   -1.5172586900
   4.6028012230    2.1884418143   -1.5172586900
   3.6562853111    2.7349130308   -1.5172586900
   2.5799471295    2.5451255690   -1.5172586900
   1.8774172754    1.7078830916   -1.5172586900
   4.3663138270    1.1614118751   -2.3572586900
   3.6839824649    2.1005604256   -2.3572586900
   2.5799471295    1.7418375998   -2.3572586900
   2.5799471295    0.5809861503   -2.3572586900
   3.6839824649    0.2222633245   -2.3572586900
   3.3788346032    1.1614118751   -2.6781101395
   3.4854162779    1.0261336625    2.4300262838
   4.4728955018    1.0261336625    2.1091748344
   3.7905641397    1.9652822131    2.1091748344
   2.6865288043    1.6065593872    2.1091748344
   2.6865288043    0.4457079378    2.1091748344
   3.7905641397    0.0869851120    2.1091748344
   5.0831912253    1.0261336625    1.2691748344
   4.7093828977    2.0531636018    1.2691748344
   3.7628669859    2.5996348183    1.2691748344
   2.6865288043    2.4098473565    1.2691748344
   3.7628669859    2.5996348183    0.2308777333
   4.0592049658   -2.2960452537    0.9951632128
   3.3768736037   -3.2351938043    0.9951632128
   4.6695006893   -2.2960452537    0.1551632128
   3.3491764498   -3.8695464095    0.1551632128
   4.2956923617   -3.3230751930    0.1551632128
   4.6695006893   -2.2960452537   -0.8831338883
   3.3491764498   -3.8695464095   -0.8831338883
   4.2956923617   -3.3230751930   -0.8831338883
   4.0592049658   -2.2960452537   -1.7231338883
   3.3768736037   -3.2351938043   -1.7231338883
  -0.3205017448   -3.1406433611    1.1978686619
  -1.0028331069   -4.0797919116    1.1978686619
  -2.1068684423   -4.5243570551    0.3578686619
  -1.0305302607   -4.7141445168    0.3578686619
  -0.0840143488   -4.1676733003    0.3578686619
  -2.1068684423   -4.5243570551   -0.6804284392
  -1.0305302607   -4.7141445168   -0.6804284392
  -0.0840143488   -4.1676733003   -0.6804284392
  -1.0028331069   -4.0797919116   -1.5204284392
  -2.5542646269   -2.4022136390    2.5332431262
  -1.5667854030   -2.4022136390    2.2123916767
  -2.2491167651   -1.4630650884    2.2123916767
  -3.3531521005   -1.8217879143    2.2123916767
  -3.3531521005   -2.9826393637    2.2123916767
  -2.2491167651   -3.3413621895    2.2123916767
  -4.0556819546   -1.8557424225    1.3723916767
  -4.0556819546   -2.9486848555    1.3723916767
  -3.3531521005   -3.7859273329    1.3723916767
  -2.2768139189   -3.9757147947    1.3723916767
  -4.0556819546   -1.8557424225    0.3340945756
  -4.0556819546   -2.9486848555    0.3340945756
  -4.1616753099   -1.7223630976   -0.3761869994
  -4.1616753099   -2.8153055306   -0.3761869994
  -3.4591454558   -0.8851206202   -1.4144841005
  -4.1616753099   -1.7223630976   -1.4144841005
  -4.1616753099   -2.8153055306   -1.4144841005
  -3.4591454558   -3.6525480081   -1.4144841005
  -1.6727787583   -2.2688343141   -2.2544841005
  -2.3551101204   -1.3296857636   -2.2544841005
  -3.4591454558   -1.6884085894   -2.2544841005
  -3.4591454558   -2.8492600388   -2.2544841005
  -2.3551101204   -3.2079828647   -2.2544841005
  -2.6602579821   -2.2688343141   -2.5753355500
  -2.3746209555    2.5006478363    2.8989543294
  -1.3871417316    2.5006478363    2.5781028800
  -2.0694730937    3.4397963868    2.5781028800
  -3.1735084292    3.0810735610    2.5781028800
  -3.1735084292    1.9202221116    2.5781028800
  -2.0694730937    1.5614992857    2.5781028800
  -2.0971702475    4.0741489920    1.7381028800
  -3.1735084292    3.8843615302    1.7381028800
  -3.8760382832    3.0471190528    1.7381028800
  -3.8760382832    1.9541766198    1.7381028800
  -3.8760382832    3.0471190528    0.6998057789
  -3.8760382832    1.9541766198    0.6998057789
  -3.2801676042    4.0186966468   -0.0086626906
  -3.9826974582    3.1814541693   -0.0086626906
  -3.9826974582    2.0885117363   -0.0086626906
  -2.2038294226    4.2084841086   -1.0469597917
  -3.2801676042    4.0186966468   -1.0469597917
  -3.9826974582    3.1814541693   -1.0469597917
  -3.9826974582    2.0885117363   -1.0469597917
  -1.4938009067    2.6349829528   -1.8869597917
  -2.1761322687    3.5741315034   -1.8869597917
  -3.2801676042    3.2154086775   -1.8869597917
  -3.2801676042    2.0545572281   -1.8869597917
  -2.1761322687    1.6958344023   -1.8869597917
  -2.4812801305    2.6349829528   -2.2078112412
  -0.1057993789    3.3286804486    1.6818079245
  -0.7881307410    4.2678289991    1.6818079245
   0.1306880170    4.3557103878    0.8418079245
  -0.8158278948    4.9021816043    0.8418079245
  -1.8921660765    4.7123941425    0.8418079245
   0.1306880170    4.3557103878   -0.1964891766
  -0.8158278948    4.9021816043   -0.1964891766
  -1.8921660765    4.7123941425   -0.1964891766
  -0.7881307410    4.2678289991   -1.0364891766
   3.9427451994   -0.4350619313    1.9903714456
   5.2984802703    0.4667484855    1.3244216871
   4.2015675975   -1.2400809499    1.3244216871
   5.5301959860    1.4819613685    0.3620964041
   4.8809429783    2.2960988893    0.3620964041
   5.5301959860    1.4819613685   -0.7060040789
   3.9427451994   -0.4350619313   -2.3342791204
   2.2402727608   -0.3760379976    2.2348206874
   1.7196122738    0.5257724193   -2.3275045956
   2.2402727608   -0.3760379976   -2.5651793126
   2.1866306642   -1.7005579032    2.1358752525
   3.2279516381   -1.7005579032    1.8982005354
   2.7072911512   -2.6023683201    1.8982005354
   4.0630262221   -1.7005579032    1.2322507769
   2.9661135493   -3.4073873387    1.2322507769
   3.2279516381   -1.7005579032   -2.4264500305
   2.7072911512   -2.6023683201   -2.4264500305
   2.1866306642   -1.7005579032   -2.6641247475
   0.9733231194   -2.1934913103    2.1713396212
   0.4526626324   -3.0953017272    1.9336649041
   1.4939836063   -3.0953017272    1.9336649041
   0.7062841890   -4.0507878670    1.2677151456
   1.7528060045   -3.9003207458    1.2677151456
   0.4526626324   -4.4746539518    0.3053898627
   1.4939836063   -4.4746539518    0.3053898627
   2.4321813853   -4.0228417141    0.3053898627
   0.4526626324   -4.4746539518   -0.7627106203
   1.4939836063   -4.4746539518   -0.7627106203
  -0.2554546529   -3.6115764546   -1.7250359033
   0.7062841890   -4.0507878670   -1.7250359033
   1.7528060045   -3.9003207458   -1.7250359033
  -0.0679978545   -2.1934913103   -2.3909856618
   0.4526626324   -3.0953017272   -2.3909856618
   1.4939836063   -3.0953017272   -2.3909856618
   0.9733231194   -2.1934913103   -2.6286603788
   0.1900429247   -1.1069364180    2.3029280938
   1.2313638986   -1.1069364180    2.0652533768
  -0.3306175623   -0.2051260011    2.0652533768
  -0.3306175623   -2.0087468348    2.0652533768
  -0.3306175623   -0.2051260011   -2.2593971892
  -0.3306175623   -2.0087468348   -2.2593971892
   0.1900429247   -1.1069364180   -2.4970719062
   0.9236311541    0.0337598909    2.3459144738
  -0.1176898198    0.0337598909    2.1082397568
   1.4442916410   -0.8680505260    2.1082397568
   1.4442916410    0.9355703078   -2.2164108092
  -0.1176898198    0.0337598909   -2.2164108092
   0.9236311541    0.0337598909   -2.4540855262
   0.3420777413    1.3357798974    2.4822294504
   1.3833987152    1.3357798974    2.2445547334
  -0.1785827456    2.2375903142    2.2445547334
  -0.1785827456    0.4339694805    2.2445547334
   1.3833987152    1.3357798974   -2.0800958325
  -0.1785827456    2.2375903142   -2.0800958325
   0.3420777413    1.3357798974   -2.3177705496
   0.9460877189    2.3739034286    2.3659142505
   1.9179872946    2.3739034286    2.1440845146
   1.4320375068    3.2155931510    2.1440845146
   0.4601379311    3.2155931510    2.1440845146
   2.3629212205    3.4032932226    1.5225314066
   1.4872699601    4.0394911029    1.5225314066
   0.4049054778    4.0394911029    1.5225314066
   2.8797806984    3.3887837944    0.6243611425
   2.1866493966    4.1711672990    0.6243611425
   1.2093203648    4.5418193103    0.6243611425
   2.8797806984    3.3887837944   -0.3725326416
   2.1866493966    4.1711672990   -0.3725326416
   1.2093203648    4.5418193103   -0.3725326416
   2.3629212205    3.4032932226   -1.2707029057
   1.4872699601    4.0394911029   -1.2707029057
   0.4049054778    4.0394911029   -1.2707029057
   1.9179872946    2.3739034286   -1.8922560136
   1.4320375068    3.2155931510   -1.8922560136
   0.4601379311    3.2155931510   -1.8922560136
   0.9460877189    2.3739034286   -2.1140857495
  -1.0492506589    1.2704840727    2.5614794682
  -0.5285901719    2.1722944895    2.3238047512
  -0.5285901719    0.3686736558    2.3238047512
  -0.5285901719    2.1722944895   -2.0008458147
  -2.0905716327    1.2704840727   -2.0008458147
  -0.5285901719    0.3686736558   -2.0008458147
  -1.0492506589    1.2704840727   -2.2385205318
  -1.8232608402    0.1149689606    2.5197131577
  -0.7819398663    0.1149689606    2.2820384407
  -2.3439213271   -0.7868414563    2.2820384407
  -2.3439213271    1.0167793774   -2.0426121252
  -2.8645818141    0.1149689606   -2.0426121252
  -1.8232608402    0.1149689606   -2.2802868423
  -3.0178694183    0.1732771184    2.4372170684
  -3.5038192061    1.0149668408    2.2153873325
  -3.9897689939    0.1732771184    2.2153873325
  -3.5038192061   -0.6684126040    2.2153873325
  -4.4347029198    1.2026669124    1.5938342246
  -4.7691719390    0.1732771184    1.5938342246
  -4.4347029198   -0.8561126756    1.5938342246
  -4.6524960252    1.6214299251    0.6956639605
  -5.1382495630    0.6959038853    0.6956639605
  -5.1382495630   -0.3493496485    0.6956639605
  -4.6524960252   -1.2748756883    0.6956639605
  -4.6524960252    1.6214299251   -0.3012298237
  -5.1382495630    0.6959038853   -0.3012298237
  -5.1382495630   -0.3493496485   -0.3012298237
  -4.6524960252   -1.2748756883   -0.3012298237
  -4.4347029198    1.2026669124   -1.1994000878
  -4.7691719390    0.1732771184   -1.1994000878
  -4.4347029198   -0.8561126756   -1.1994000878
  -3.5038192061    1.0149668408   -1.8209531957
  -3.9897689939    0.1732771184   -1.8209531957
  -3.5038192061   -0.6684126040   -1.8209531957
  -3.0178694183    0.1732771184   -2.0427829316
  -1.1763357029   -1.0877532347    2.3874107291
  -0.6556752159   -1.9895636515    2.1497360121
  -0.6556752159   -0.1859428178   -2.1749145539
  -0.6556752159   -1.9895636515   -2.1749145539
  -1.1763357029   -1.0877532347   -2.4125892709
  -0.9380163014   -2.3043240381    2.1056034132
  -3.4381955411   -4.1336744419    0.4773283718
  -2.4999977622   -4.5854866796    0.4773283718
  -3.4381955411   -4.1336744419   -0.5907721112
  -2.4999977622   -4.5854866796   -0.5907721112
  -2.2463762056   -4.1616205948   -1.5530973942
  -0.9380163014   -2.3043240381   -2.2190471527
  -1.4586767883   -3.2061344550   -2.2190471527
  -0.7594988215    2.5189205970    2.4658304155
  -2.0678587257    4.3762171537    1.7998806570
  -2.3214802823    4.8000832385    0.8375553740
  -3.2596780613    4.3482710007    0.8375553740
  -2.3214802823    4.8000832385   -0.2305451090
  -1.2801593084    3.4207310139   -1.8588201505
   5.2521718026   -0.1668061286    1.3887099512
   4.7721718026   -0.9981905163    1.3887099512
   5.9549405779   -0.1668061286    0.6859411759
   5.6373799995    0.8105448354    0.6859411759
   4.8059956119   -1.7481932074    0.6859411759
   5.6373799995   -1.1441570927    0.6859411759
   6.2121718026   -0.1668061286   -0.2740588241
   5.9549405779    0.7931938714   -0.2740588241
   5.2521718026   -1.8295749039   -0.2740588241
   5.9549405779   -1.1268061286   -0.2740588241
   5.9549405779   -0.1668061286   -1.2340588241
   5.6373799995    0.8105448354   -1.2340588241
   4.8059956119   -1.7481932074   -1.2340588241
   5.6373799995   -1.1441570927   -1.2340588241
   5.2521718026   -0.1668061286   -1.9368275993
   4.7721718026   -0.9981905163   -1.9368275993
   5.0416033784    2.1214118751   -0.9981101395
   4.3388346032    2.8241806503   -0.9981101395
   3.3788346032    3.0814118751   -0.9981101395
   5.0416033784    1.1614118751   -1.9581101395
   4.7240428001    2.1387628391   -1.9581101395
   3.8926584124    2.7427989539   -1.9581101395
   2.8650107939    2.7427989539   -1.9581101395
   2.0336264063    2.1387628391   -1.9581101395
   4.3388346032    1.1614118751   -2.6608789147
   3.8588346032    1.9927962627   -2.6608789147
   2.8988346032    1.9927962627   -2.6608789147
   2.4188346032    1.1614118751   -2.6608789147
   2.8988346032    0.3300274874   -2.6608789147
   3.8588346032    0.3300274874   -2.6608789147
   3.3788346032    1.1614118751   -2.9181101395
   3.4854162779    1.0261336625    2.6700262838
   4.4454162779    1.0261336625    2.4127950591
   3.9654162779    1.8575180501    2.4127950591
   3.0054162779    1.8575180501    2.4127950591
   2.5254162779    1.0261336625    2.4127950591
   3.0054162779    0.1947492749    2.4127950591
   3.9654162779    0.1947492749    2.4127950591
   5.1481850532    1.0261336625    1.7100262838
   4.8306244748    2.0034846266    1.7100262838
   3.9992400872    2.6075207413    1.7100262838
   2.9715924687    2.6075207413    1.7100262838
   5.1481850532    1.9861336625    0.7500262838
   4.4454162779    2.6889024378    0.7500262838
   3.4854162779    2.9461336625    0.7500262838
   4.0317257419   -2.2960452537    1.2987834375
   3.5517257419   -3.1274296414    1.2987834375
   4.7344945172   -2.2960452537    0.5960146623
   3.5855495512   -3.8774323325    0.5960146623
   4.4169339388   -3.2733962178    0.5960146623
   4.9917257419   -2.2960452537   -0.3639853377
   3.0717257419   -4.2160452537   -0.3639853377
   4.0317257419   -3.9588140290   -0.3639853377
   4.7344945172   -3.2560452537   -0.3639853377
   4.7344945172   -2.2960452537   -1.3239853377
   2.5579019326   -3.8774323325   -1.3239853377
   3.5855495512   -3.8774323325   -1.3239853377
   4.4169339388   -3.2733962178   -1.3239853377
   4.0317257419   -2.2960452537   -2.0267541130
   3.5517257419   -3.1274296414   -2.0267541130
  -0.8279809686   -3.9720277487    1.5014888866
  -1.8218047779   -4.7220304399    0.7987201113
  -0.7941571593   -4.7220304399    0.7987201113
  -2.2679809686   -4.8034121364   -0.1612798887
  -1.3079809686   -5.0606433611   -0.1612798887
  -0.3479809686   -4.8034121364   -0.1612798887
  -1.8218047779   -4.7220304399   -1.1212798887
  -0.7941571593   -4.7220304399   -1.1212798887
  -1.7879809686   -3.9720277487   -1.8240486639
  -0.8279809686   -3.9720277487   -1.8240486639
  -2.5542646269   -2.4022136390    2.7732431262
  -1.5942646269   -2.4022136390    2.5160119015
  -2.0742646269   -1.5708292513    2.5160119015
  -3.0342646269   -1.5708292513    2.5160119015
  -3.5142646269   -2.4022136390    2.5160119015
  -3.0342646269   -3.2335980266    2.5160119015
  -2.0742646269   -3.2335980266    2.5160119015
  -3.8994728238   -1.4248626749    1.8132431262
  -4.2170334021   -2.4022136390    1.8132431262
  -3.8994728238   -3.3795646031    1.8132431262
  -3.0680884361   -3.9836007178    1.8132431262
  -2.0404408176   -3.9836007178    1.8132431262
  -4.4742646269   -2.4022136390    0.8532431262
  -4.2170334021   -3.3622136390    0.8532431262
  -3.5142646269   -4.0649824142    0.8532431262
  -4.3230267574   -1.3088343141   -0.8953355500
  -4.5802579821   -2.2688343141   -0.8953355500
  -4.3230267574   -3.2288343141   -0.8953355500
  -3.6202579821   -3.9316030894   -0.8953355500
  -4.0054661790   -1.2914833500   -1.8553355500
  -4.3230267574   -2.2688343141   -1.8553355500
  -4.0054661790   -3.2461852782   -1.8553355500
  -3.1740817914   -3.8502213929   -1.8553355500
  -1.7002579821   -2.2688343141   -2.5581043252
  -2.1802579821   -1.4374499265   -2.5581043252
  -3.1402579821   -1.4374499265   -2.5581043252
  -3.6202579821   -2.2688343141   -2.5581043252
  -3.1402579821   -3.1002187017   -2.5581043252
  -2.1802579821   -3.1002187017   -2.5581043252
  -2.6602579821   -2.2688343141   -2.8153355500
  -2.3746209555    2.5006478363    3.1389543294
  -1.4146209555    2.5006478363    2.8817231047
  -1.8946209555    3.3320322239    2.8817231047
  -2.8546209555    3.3320322239    2.8817231047
  -3.3346209555    2.5006478363    2.8817231047
  -2.8546209555    1.6692634486    2.8817231047
  -1.8946209555    1.6692634486    2.8817231047
  -1.8607971462    4.0820349151    2.1789543294
  -2.8884447647    4.0820349151    2.1789543294
  -3.7198291524    3.4779988004    2.1789543294
  -4.0373897307    2.5006478363    2.1789543294
  -3.7198291524    1.5232968722    2.1789543294
  -3.3346209555    4.1634166115    1.2189543294
  -4.0373897307    3.4606478363    1.2189543294
  -4.2946209555    2.5006478363    1.2189543294
  -3.4412801305    4.2977517281   -0.5278112412
  -4.1440489058    3.5949829528   -0.5278112412
  -4.4012801305    2.6349829528   -0.5278112412
  -1.9674563212    4.2163700316   -1.4878112412
  -2.9951039398    4.2163700316   -1.4878112412
  -3.8264883274    3.6123339169   -1.4878112412
  -4.1440489058    2.6349829528   -1.4878112412
  -3.8264883274    1.6576319887   -1.4878112412
  -1.5212801305    2.6349829528   -2.1905800165
  -2.0012801305    3.4663673404   -2.1905800165
  -2.9612801305    3.4663673404   -2.1905800165
  -3.4412801305    2.6349829528   -2.1905800165
  -2.9612801305    1.8035985652   -2.1905800165
  -2.0012801305    1.8035985652   -2.1905800165
  -2.4812801305    2.6349829528   -2.4478112412
  -0.1332786028    3.3286804486    1.9854281492
  -0.6132786028    4.1600648362    1.9854281492
   0.2519295941    4.3060314126    1.2826593740
  -0.5794547935    4.9100675274    1.2826593740
  -1.6071024121    4.9100675274    1.2826593740
  -0.1332786028    4.9914492238    0.3226593740
  -1.0932786028    5.2486804486    0.3226593740
  -2.0532786028    4.9914492238    0.3226593740
  -0.5794547935    4.9100675274   -0.6373406260
  -1.6071024121    4.9100675274   -0.6373406260
  -0.6132786028    4.1600648362   -1.3401094013
   3.9387073461   -0.4280681643    2.3225209004
   5.3312730216    0.4667484855    1.7372344718
   4.2151901987   -1.2699102857    1.7372344718
   5.0281961224   -0.5654366426    1.7372344718
   5.6695287929    1.5490605119    0.8612914300
   5.9165594502    1.4999937529   -0.1719538374
   5.3312730216    2.3759367948   -0.1719538374
   4.4553299798    2.9612232233   -0.1719538374
   3.4220847124    3.1667484855   -0.1719538374
   5.6695287929    1.5490605119   -1.2051991048
   5.3312730216    0.4667484855   -2.0811421466
   3.9387073461   -0.4280681643   -2.6664285752
   2.2402727608   -0.3760379976    2.5348206874
   1.7236501271    0.5187786523   -2.6596540504
   2.2402727608   -0.3760379976   -2.8651793126
   2.1866306642   -1.7005579032    2.4358752525
   3.2198759316   -1.7005579032    2.2303499902
   2.7032532979   -2.5953745531    2.2303499902
   4.0958189734   -1.7005579032    1.6450635617
   2.9797361505   -3.4372166744    1.6450635617
   3.7927420742   -2.7327430314    1.6450635617
   2.7417035126   -4.1324909513    0.7691205199
   4.0958189734   -1.7005579032   -2.1733130567
   3.2198759316   -1.7005579032   -2.7585994853
   2.7032532979   -2.5953745531   -2.7585994853
   2.1866306642   -1.7005579032   -2.9641247475
   0.9733231194   -2.1934913103    2.4713396212
   0.4567004857   -3.0883079602    2.2658143590
   1.4899457531   -3.0883079602    2.2658143590
  -0.2769293380   -3.6363595624    1.6805279304
   0.7016172939   -4.0832468354    1.6805279304
   1.7664286057   -3.9301500815    1.6805279304
   0.4182502710   -4.6254243584    0.8045848886
   1.5283959678   -4.6254243584    0.8045848886
   0.9733231194   -4.8934913103   -0.2286603788
   2.0065683868   -4.6879660481   -0.2286603788
   0.4182502710   -4.6254243584   -1.2619056462
   1.5283959678   -4.6254243584   -1.2619056462
  -0.2769293380   -3.6363595624   -2.1378486880
   0.7016172939   -4.0832468354   -2.1378486880
   1.7664286057   -3.9301500815   -2.1378486880
  -0.0599221480   -2.1934913103   -2.7231351166
   0.4567004857   -3.0883079602   -2.7231351166
   1.4899457531   -3.0883079602   -2.7231351166
   0.9733231194   -2.1934913103   -2.9286603788
   0.1900429247   -1.1069364180    2.6029280938
   1.2232881921   -1.1069364180    2.3974028316
  -0.3265797090   -0.2121197681    2.3974028316
  -0.3265797090   -2.0017530678    2.3974028316
  -0.3265797090   -0.2121197681   -2.5915466440
  -0.3265797090   -2.0017530678   -2.5915466440
   0.1900429247   -1.1069364180   -2.7970719062
   0.9236311541    0.0337598909    2.6459144738
  -0.1096141133    0.0337598909    2.4403892116
   1.4402537878   -0.8610567590    2.4403892116
   1.4402537878    0.9285765408   -2.5485602640
  -0.1096141133    0.0337598909   -2.5485602640
   0.9236311541    0.0337598909   -2.7540855262
   0.3420777413    1.3357798974    2.7822294504
   1.3753230087    1.3357798974    2.5767041882
  -0.1745448924    2.2305965473    2.5767041882
   1.3753230087    1.3357798974   -2.4122452874
   0.8587003750    2.2305965473   -2.4122452874
  -0.1745448924    2.2305965473   -2.4122452874
   0.3420777413    1.3357798974   -2.6177705496
   0.9460877189    2.3739034286    2.6459142505
   2.0394747415    2.3739034286    2.3963557976
   1.4927812302    3.3208043663    2.3963557976
   0.3993942077    3.3208043663    2.3963557976
   2.6035383306    3.4390822583    1.6971085511
   1.7645447483    4.1660743358    1.6971085511
   0.6656968421    4.3240648131    1.6971085511
   3.1596045562    3.4398769557    0.6866670040
   2.4778888981    4.2947213525    0.6866670040
   1.4927812302    4.7691242022    0.6866670040
   3.1596045562    3.4398769557   -0.4348385031
   2.4778888981    4.2947213525   -0.4348385031
   1.4927812302    4.7691242022   -0.4348385031
   0.3993942077    4.7691242022   -0.4348385031
   2.6035383306    3.4390822583   -1.4452800502
   1.7645447483    4.1660743358   -1.4452800502
   0.6656968421    4.3240648131   -1.4452800502
   1.4927812302    3.3208043663   -2.1445272967
   0.3993942077    3.3208043663   -2.1445272967
   0.9460877189    2.3739034286   -2.3940857495
  -1.0492506589    1.2704840727    2.8614794682
  -0.5326280252    0.3756674228    2.6559542060
  -2.0824959263    1.2704840727   -2.3329952696
  -0.5326280252    0.3756674228   -2.3329952696
  -1.0492506589    1.2704840727   -2.5385205318
  -1.8232608402    0.1149689606    2.8197131577
  -0.7900155728    0.1149689606    2.6141878955
  -2.3398834739   -0.7798476893    2.6141878955
  -2.3398834739    1.0097856105   -2.3747615800
  -2.8565061076    0.1149689606   -2.3747615800
  -1.8232608402    0.1149689606   -2.5802868423
  -3.0178694183    0.1732771184    2.7172170684
