#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  58
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
   -0.974977030   -2.938909257   94.703873948  -40.809015592  -33.630149105
   -0.866646249   -2.938909257   90.074508027  -44.222832578  -32.435386407
   -0.758315468   -2.938909257   85.181099910  -45.747015073  -30.481051103
   -0.649984687   -2.938909257   80.250550555  -45.009020083  -27.767096129
   -0.541653906   -2.938909257   75.538857941  -41.702374591  -24.400836349
   -0.433323125   -2.938909257   71.332817653  -35.793768743  -20.484519618
   -0.324992343   -2.938909257   67.875861220  -27.632195096  -16.158211183
   -0.216661562   -2.938909257   65.436860421  -17.368727372  -11.552175532
   -0.108330781   -2.938909257   64.184741351   -5.667991963   -6.836623453
    0.000000000   -2.938909257   64.229346394    6.837209944   -2.202150210
    0.108330781   -2.938909257   65.614441609   19.160572713    2.110637867
    0.216661562   -2.938909257   68.279552400   30.455284052    6.041645005
    0.324992343   -2.938909257   72.074958147   39.663164237    9.356949754
    0.433323125   -2.938909257   76.717880845   45.887769490   12.064835661
    0.541653906   -2.938909257   81.834570134   48.434174299   14.020226071
    0.649984687   -2.938909257   87.006865842   46.773463794   15.241854976
    0.758315468   -2.938909257   91.775563517   40.803146687   15.729808800
    0.866646249   -2.938909257   95.687780310   31.014559000   15.567779331
    0.974977030   -2.938909257   98.353700829   18.206040854   14.813207220
    1.083307812   -2.938909257   99.539800453    3.560651195   13.612425333
    1.191638593   -2.938909257   99.116943149  -11.270891068   12.074531943
    1.299969374   -2.938909257   97.161295321  -24.771024268   10.352672350
    1.408300155   -2.938909257   93.857761983  -35.535043937    8.546731838
    1.516630936   -2.938909257   89.599494463  -42.497845298    6.722059824
    1.624961717   -2.938909257   84.840243602  -44.932400821    4.950765354
    1.733292499   -2.938909257   80.046827393  -42.852238655    3.250295449
    1.841623280   -2.938909257   75.728615727  -36.519742028    1.572549135
    1.949954061   -2.938909257   72.285969044  -26.603952308   -0.094139060
    2.058284842   -2.938909257   70.051089991  -14.181431211   -1.831644252
    2.166615623   -2.938909257   69.276951499   -0.141814051   -3.706457053
    2.274946404   -2.938909257   70.031854468   14.086475298   -5.745830890
    2.383277185   -2.938909257   72.299882876   27.498065555   -7.862285099
    2.491607967   -2.938909257   75.933576752   39.192936041  -10.099065150
    2.599938748   -2.938909257   80.706997975   48.364560718  -12.436741003
    2.708269529   -2.938909257   86.306247519   54.335976959  -14.717572628
    2.816600310   -2.938909257   92.358789696   56.941161981  -16.861147158
    2.924931091   -2.938909257   98.492957163   56.053772282  -18.830938112
    3.033261872   -2.938909257  104.361572484   51.962703452  -20.481356987

   -3.141592654   -2.736225860  105.228158657   43.220770260  -24.565803091
   -3.033261872   -2.736225860  109.495309287   35.093953766  -25.502820142
   -2.924931091   -2.736225860  112.836659208   25.943625589  -26.073525509
   -2.816600310   -2.736225860  115.175523764   16.586239460  -26.303060598
   -2.708269529   -2.736225860  116.515287701    7.762139138  -26.216716774
   -2.599938748   -2.736225860  116.975775249    0.186927507  -25.989804422
   -2.491607967   -2.736225860  116.721083435   -5.624833365  -25.647585646
   -2.383277185   -2.736225860  115.911815065   -9.676240960  -25.293782491
   -2.274946404   -2.736225860  114.755605348  -12.045684343  -25.063678744
   -2.166615623   -2.736225860  113.413563723  -13.095224829  -25.010827519
   -2.058284842   -2.736225860  111.993522725  -13.286348756  -25.254830156
   -1.949954061   -2.736225860  110.574431448  -13.097306935  -25.802211447
   -1.841623280   -2.736225860  109.159069834  -13.186548706  -26.630222736
   -1.733292499   -2.736225860  107.688468732  -13.923394860  -27.683707024
   -1.624961717   -2.736225860  106.079202844  -15.644110882  -28.904396676
   -1.516630936   -2.736225860  104.208820918  -18.355991907  -30.094943836
   -1.408300155   -2.736225860  101.991186800  -22.066898045  -31.108195244
   -1.299969374   -2.736225860   99.337954481  -26.538939171  -31.762643819
   -1.191638593   -2.736225860   96.179183952  -31.199409295  -31.910045198
   -1.083307812   -2.736225860   92.529506939  -35.551394303  -31.447590284
   -0.974977030   -2.736225860   88.457172938  -38.977222603  -30.238882916
   -0.866646249   -2.736225860   84.122809667  -40.876803265  -28.268999600
   -0.758315468   -2.736225860   79.671411422  -40.986447022  -25.566588962
   -0.649984687   -2.736225860   75.337872100  -38.808708839  -22.265436254
   -0.541653906   -2.736225860   71.371152446  -34.359172625  -18.384807855
   -0.433323125   -2.736225860   68.012564103  -27.575718117  -14.167054068
   -0.324992343   -2.736225860   65.508596663  -18.716483683   -9.689328789
   -0.216661562   -2.736225860   64.025350717   -8.234845184   -5.205116904
   -0.108330781   -2.736225860   63.741244785    3.337580125   -0.802061326
    0.000000000   -2.736225860   64.731035811   15.201837805    3.259259919
    0.108330781   -2.736225860   66.975667682   26.747040216    6.887678358
    0.216661562   -2.736225860   70.409082132   36.822634537    9.939328512
    0.324992343   -2.736225860   74.818810585   44.627408650   12.359229882
    0.433323125   -2.736225860   79.919899467   49.369821757   14.105321292
    0.541653906   -2.736225860   85.340978675   50.352319286   15.161588714
    0.649984687   -2.736225860   90.637435073   47.216906953   15.535059814
    0.758315468   -2.736225860   95.381021419   39.929788752   15.330531761
    0.866646249   -2.736225860   99.126345171   28.966362717   14.600872705
    0.974977030   -2.736225860  101.519482300   15.230136177   13.452617995
    1.083307812   -2.736225860  102.349318403    0.056512509   11.980731741
    1.191638593   -2.736225860  101.528578198  -15.097465296   10.351814031
    1.299969374   -2.736225860   99.136741267  -28.681199920    8.629496526
    1.408300155   -2.736225860   95.422520275  -39.340839841    6.918056929
    1.516630936   -2.736225860   90.752130248  -46.126475243    5.237486317
    1.624961717   -2.736225860   85.607463837  -48.313949037    3.602035006
    1.733292499   -2.736225860   80.463459179  -46.040361386    1.988790606
    1.841623280   -2.736225860   75.791059281  -39.571185966    0.382282684
    1.949954061   -2.736225860   72.008001878  -29.714875307   -1.333533814
    2.058284842   -2.736225860   69.428975889  -17.405035073   -3.137670710
    2.166615623   -2.736225860   68.292494040   -3.725428566   -5.146210786
    2.274946404   -2.736225860   68.670333166   10.316270906   -7.352902392
    2.383277185   -2.736225860   70.513824308   23.589928283   -9.712800548
    2.491607967   -2.736225860   73.711827284   35.115403900  -12.175740085
    2.599938748   -2.736225860   78.049808686   44.261506923  -14.643480896
    2.708269529   -2.736225860   83.212636546   50.384592925  -17.088469364
    2.816600310   -2.736225860   88.861952250   53.281619722  -19.398595209
    2.924931091   -2.736225860   94.625408677   52.904427546  -21.475950931
    3.033261872   -2.736225860  100.185917996   49.387382612  -23.214757843

   -3.141592654   -2.533542463  100.515274881   41.249395551  -23.611608662
   -3.033261872   -2.533542463  104.596973524   33.845823736  -24.474141350
   -2.924931091   -2.533542463  107.829489312   25.318691402  -24.948430781
   -2.816600310   -2.533542463  110.115533642   16.456286185  -25.140234436
   -2.708269529   -2.533542463  111.476683106    8.051103451  -25.100364885
   -2.599938748   -2.533542463  111.985151203    0.746777271  -24.861767627
   -2.491607967   -2.533542463  111.795747981   -5.027777928  -24.556010524
   -2.383277185   -2.533542463  111.050641547   -9.156041115  -24.287394600
   -2.274946404   -2.533542463  109.956967603  -11.754687716  -24.131846005
   -2.166615623   -2.533542463  108.616767259  -13.217673637  -24.156667271
   -2.058284842   -2.533542463  107.161062145  -13.816618415  -24.342503107
   -1.949954061   -2.533542463  105.652981606  -14.123583130  -24.781712500
   -1.841623280   -2.533542463  104.091523469  -14.593696889  -25.378603493
   -1.733292499   -2.533542463  102.450094244  -15.611532265  -26.094214809
   -1.624961717   -2.533542463  100.651144652  -17.406815965  -26.832067123
   -1.516630936   -2.533542463   98.607296360  -19.930613120  -27.463599967
   -1.408300155   -2.533542463   96.244581652  -23.085335840  -27.799437105
   -1.299969374   -2.533542463   93.517561824  -26.665043152  -27.693560204
   -1.191638593   -2.533542463   90.412555364  -30.265751405  -27.042983718
   -1.083307812   -2.533542463   86.930998987  -33.407041786  -25.755383008
   -0.974977030   -2.533542463   83.172158227  -35.389987367  -23.782372565
   -0.866646249   -2.533542463   79.291809933  -35.917647823  -21.151515587
   -0.758315468   -2.533542463   75.443954203  -34.835030209  -17.953612120
   -0.649984687   -2.533542463   71.839301473  -31.650002316  -14.273649246
   -0.541653906   -2.533542463   68.687473255  -26.430834002  -10.287301488
   -0.433323125   -2.533542463   66.222378292  -19.232769935   -6.118143293
   -0.324992343   -2.533542463   64.619158634  -10.258507002   -1.959393473
   -0.216661562   -2.533542463   64.041494316   -0.059299450    2.031894486
   -0.108330781   -2.533542463   64.603977351   10.817756887    5.682936972
    0.000000000   -2.533542463   66.359349365   21.805281110    8.904329469
    0.108330781   -2.533542463   69.269389794   32.136315067   11.565180585
    0.216661562   -2.533542463   73.224466456   40.970631382   13.636536961
    0.324992343   -2.533542463   78.015670401   47.468496740   15.115010768
    0.433323125   -2.533542463   83.352196323   50.875801477   15.974396300
    0.541653906   -2.533542463   88.868457634   50.580451155   16.254897620
    0.649984687   -2.533542463   94.139181482   46.288498875   16.018352135
    0.758315468   -2.533542463   98.717918448   38.110161120   15.323635260
    0.866646249   -2.533542463  102.214504174   26.415948128   14.285260967
    0.974977030   -2.533542463  104.307893611   12.159977717   12.965645653
    1.083307812   -2.533542463  104.787297861   -3.329696842   11.482623520
    1.191638593   -2.533542463  103.594656256  -18.568443466    9.915336836
    1.299969374   -2.533542463  100.820672276  -32.057586364    8.350322147
    1.408300155   -2.533542463   96.737356364  -42.640391137    6.801427220
    1.516630936   -2.533542463   91.715826105  -49.217675318    5.300913989
    1.624961717   -2.533542463   86.232055126  -51.364186513    3.776675878
    1.733292499   -2.533542463   80.759833439  -49.004907960    2.270528109
    1.841623280   -2.533542463   75.753348556  -42.638267872    0.694727024
    1.949954061   -2.533542463   71.634801281  -32.915777650   -1.032971982
    2.058284842   -2.533542463   68.717808173  -20.862106296   -2.901308408
    2.166615623   -2.533542463   67.183268090   -7.481287803   -4.924519447
    2.274946404   -2.533542463   67.139001997    6.273853162   -7.101258590
    2.383277185   -2.533542463   68.554006650   19.293452990   -9.436195778
    2.491607967   -2.533542463   71.304556619   30.743164568  -11.846158023
    2.599938748   -2.533542463   75.161133723   39.985280483  -14.310434288
    2.708269529   -2.533542463   79.870969711   46.276135268  -16.646068624
    2.816600310   -2.533542463   85.107139493   49.549408732  -18.819570983
    2.924931091   -2.533542463   90.484451298   49.638211868  -20.753314770
    3.033261872   -2.533542463   95.722037576   46.717530186  -22.373846791

   -3.141592654   -2.330859066   96.180964031   39.415771585  -19.430762513
   -3.033261872   -2.330859066  100.103867645   32.637961903  -20.155292616
   -2.924931091   -2.330859066  103.220749038   24.631914563  -20.593797635
   -2.816600310   -2.330859066  105.459697579   16.262950342  -20.792629469
   -2.708269529   -2.330859066  106.821265040    8.209575707  -20.815303338
   -2.599938748   -2.330859066  107.363700514    1.147379622  -20.704474435
   -2.491607967   -2.330859066  107.214449135   -4.565250777  -20.529783725
   -2.383277185   -2.330859066  106.530800388   -8.761149395  -20.338170769
   -2.274946404   -2.330859066  105.457873609  -11.602523635  -20.261084486
   -2.166615623   -2.330859066  104.134209279  -13.244671726  -20.210205073
   -2.058284842   -2.330859066  102.655029514  -14.164149379  -20.295312592
   -1.949954061   -2.330859066  101.090543845  -14.750575072  -20.463716941
   -1.841623280   -2.330859066   99.451573831  -15.383678414  -20.697295752
   -1.733292499   -2.330859066   97.715859932  -16.430012656  -20.931947451
   -1.624961717   -2.330859066   95.835418038  -18.008421990  -21.010988339
   -1.516630936   -2.330859066   93.750319514  -20.079217137  -20.865071276
   -1.408300155   -2.330859066   91.417325362  -22.586857858  -20.410741263
   -1.299969374   -2.330859066   88.793640990  -25.240306477  -19.555623603
   -1.191638593   -2.330859066   85.908538051  -27.733720648  -18.161815449
   -1.083307812   -2.330859066   82.763835597  -29.673223225  -16.227602954
   -0.974977030   -2.330859066   79.470266404  -30.505524933  -13.783782498
   -0.866646249   -2.330859066   76.166669903  -30.027575994  -10.855791511
   -0.758315468   -2.330859066   73.002235023  -28.092118485   -7.563168763
   -0.649984687   -2.330859066   70.166479561  -24.388854731   -4.029097780
   -0.541653906   -2.330859066   67.812344252  -18.890267087   -0.398971412
   -0.433323125   -2.330859066   66.158360751  -11.773596842    3.191430446
   -0.324992343   -2.330859066   65.338278969   -3.247141679    6.593580788
   -0.216661562   -2.330859066   65.499326989    6.303521110    9.633789794
   -0.108330781   -2.330859066   66.714554077   16.306360278   12.287359241
    0.000000000   -2.330859066   68.997430361   26.206860550   14.426345219
    0.108330781   -2.330859066   72.329047147   35.367154815   16.027748943
    0.216661562   -2.330859066   76.568255483   43.042644122   17.099974260
    0.324992343   -2.330859066   81.526407604   48.415833970   17.632166241
    0.433323125   -2.330859066   86.910480562   50.813300506   17.702845217
    0.541653906   -2.330859066   92.364771048   49.645058360   17.369138871
    0.649984687   -2.330859066   97.486592437   44.659373958   16.719146155
    0.758315468   -2.330859066  101.844772703   35.902346936   15.781888153
    0.866646249   -2.330859066  105.084083754   23.796404002   14.642445631
    0.974977030   -2.330859066  106.881830947    9.325961138   13.382028812
    1.083307812   -2.330859066  107.044324243   -6.238453247   12.048073146
    1.191638593   -2.330859066  105.522834928  -21.426705528   10.708834103
    1.299969374   -2.330859066  102.443585564  -34.855240451    9.366829340
    1.408300155   -2.330859066   98.056730148  -45.324756361    8.028643791
    1.516630936   -2.330859066   92.748003643  -51.883911208    6.669561878
    1.624961717   -2.330859066   86.963427434  -53.994831883    5.286567351
    1.733292499   -2.330859066   81.208652443  -51.716764670    3.830672286
    1.841623280   -2.330859066   75.907794729  -45.568118186    2.253243046
    1.949954061   -2.330859066   71.473885320  -36.024713660    0.574759875
    2.058284842   -2.330859066   68.198305047  -24.249528679   -1.212856450
    2.166615623   -2.330859066   66.289270021  -11.122981069   -3.154111311
    2.274946404   -2.330859066   65.840702525    2.402392694   -5.203067432
    2.383277185   -2.330859066   66.836633869   15.250787403   -7.292510913
    2.491607967   -2.330859066   69.135822374   26.624583106   -9.452303531
    2.599938748   -2.330859066   72.556546731   35.890868787  -11.567956898
    2.708269529   -2.330859066   76.835119129   42.450859872  -13.599816577
    2.816600310   -2.330859066   81.665805767   46.058160727  -15.440183109
    2.924931091   -2.330859066   86.706490293   46.624422218  -17.048432518
    3.033261872   -2.330859066   91.629627232   44.256234448  -18.390408209

   -3.141592654   -2.128175669   92.785210280   37.765262061  -13.517774411
   -3.033261872   -2.128175669   96.553289697   31.416341246  -14.108198343
   -2.924931091   -2.128175669   99.555753023   23.839890537  -14.527611407
   -2.816600310   -2.128175669  101.731951748   15.817357278  -14.770214773
   -2.708269529   -2.128175669  103.057425734    8.043755334  -14.882703221
   -2.599938748   -2.128175669  103.600079651    1.196396795  -14.881551835
   -2.491607967   -2.128175669  103.466216049   -4.382109136  -14.825925606
   -2.383277185   -2.128175669  102.804582848   -8.566778860  -14.744399365
   -2.274946404   -2.128175669  101.744900065  -11.433779506  -14.655029821
   -2.166615623   -2.128175669  100.438193428  -13.151192611  -14.582529250
   -2.058284842   -2.128175669   98.972221244  -14.071782492  -14.489826624
   -1.949954061   -2.128175669   97.413681008  -14.626754477  -14.335959099
   -1.841623280   -2.128175669   95.798331164  -15.175998283  -14.121945723
   -1.733292499   -2.128175669   94.104189080  -15.975472602  -13.771935687
   -1.624961717   -2.128175669   92.287167484  -17.120847552  -13.236976611
   -1.516630936   -2.128175669   90.321696292  -18.653182575  -12.408787488
   -1.408300155   -2.128175669   88.189958758  -20.484330517  -11.236815245
   -1.299969374   -2.128175669   85.847448834  -22.318636282   -9.691043822
   -1.191638593   -2.128175669   83.310837804  -23.896787292   -7.761551452
   -1.083307812   -2.128175669   80.639850734  -24.942683559   -5.439795765
   -0.974977030   -2.128175669   77.913338206  -25.049720642   -2.782659417
   -0.866646249   -2.128175669   75.228929535  -23.985351529    0.118656901
   -0.758315468   -2.128175669   72.756387914  -21.634791916    3.153607044
   -0.649984687   -2.128175669   70.628661973  -17.786790324    6.238213799
   -0.541653906   -2.128175669   68.991704668  -12.553559343    9.187337592
   -0.433323125   -2.128175669   67.994469126   -5.852994472   11.945318334
   -0.324992343   -2.128175669   67.790332716    1.927994736   14.350797425
   -0.216661562   -2.128175669   68.443250466   10.524574465   16.274182212
   -0.108330781   -2.128175669   70.054138922   19.497212580   17.763983080
    0.000000000   -2.128175669   72.631842696   28.398350196   18.759716298
    0.108330781   -2.128175669   76.140850472   36.539163081   19.306066354
    0.216661562   -2.128175669   80.456794874   43.234179174   19.423368027
    0.324992343   -2.128175669   85.394387165   47.768708581   19.197312179
    0.433323125   -2.128175669   90.671642032   49.522056742   18.659491090
    0.541653906   -2.128175669   95.960275528   47.877054621   17.938643672
    0.649984687   -2.128175669  100.858970505   42.548244463   17.059778498
    0.758315468   -2.128175669  104.981183168   33.565467621   16.104229509
    0.866646249   -2.128175669  107.955516256   21.393423106   15.095122768
    0.974977030   -2.128175669  109.483617393    6.934656427   14.075579901
    1.083307812   -2.128175669  109.383516637   -8.571693432   13.073534764
    1.191638593   -2.128175669  107.612479757  -23.658830420   12.078616373
    1.299969374   -2.128175669  104.281002831  -37.072786369   11.025658228
    1.408300155   -2.128175669   99.659235296  -47.537705171    9.918068846
    1.516630936   -2.128175669   94.102118586  -54.161718167    8.739411643
    1.624961717   -2.128175669   88.086697109  -56.430346504    7.476833412
    1.733292499   -2.128175669   82.060160637  -54.298899018    6.072894496
    1.841623280   -2.128175669   76.475804006  -48.299362342    4.583078813
    1.949954061   -2.128175669   71.737554764  -38.998884463    3.001237534
    2.058284842   -2.128175669   68.143701990  -27.403204335    1.327433804
    2.166615623   -2.128175669   65.886236185  -14.460322902   -0.409853889
    2.274946404   -2.128175669   65.067050661   -1.078767794   -2.176894013
    2.383277185   -2.128175669   65.683329717   11.713573088   -3.977732221
    2.491607967   -2.128175669   67.598535129   23.076398382   -5.745017711
    2.599938748   -2.128175669   70.638752467   32.438722774   -7.429630991
    2.708269529   -2.128175669   74.555912824   39.187523930   -8.995442585
    2.816600310   -2.128175669   79.038574314   43.080523201  -10.423170376
    2.924931091   -2.128175669   83.769770505   44.054398963  -11.661914257
    3.033261872   -2.128175669   88.451635747   42.141716533  -12.692309690

   -3.141592654   -1.925492272   90.463992493   36.277016764   -7.499577751
   -3.033261872   -1.925492272   94.086225444   30.282576565   -7.992374683
   -2.924931091   -1.925492272   96.983187284   23.026157336   -8.358867891
   -2.816600310   -1.925492272   99.085096844   15.273689546   -8.639931941
   -2.708269529   -1.925492272  100.380195892    7.808991328   -8.802080297
   -2.599938748   -1.925492272  100.908398611    1.177865319   -8.874085117
   -2.491607967   -1.925492272  100.783674710   -4.229499778   -8.887877081
   -2.383277185   -1.925492272  100.126132887   -8.327211152   -8.811576075
   -2.274946404   -1.925492272   99.098047708  -11.078574371   -8.667665357
   -2.166615623   -1.925492272   97.825688812  -12.660806685   -8.431841629
   -2.058284842   -1.925492272   96.426306922  -13.392685026   -8.068381548
   -1.949954061   -1.925492272   94.958964779  -13.746945743   -7.550052312
   -1.841623280   -1.925492272   93.451544160  -13.967682625   -6.837981537
   -1.733292499   -1.925492272   91.912886157  -14.342988916   -5.904901178
   -1.624961717   -1.925492272   90.319651602  -14.976061980   -4.714838062
   -1.516630936   -1.925492272   88.627605543  -15.893622332   -3.248055525
   -1.408300155   -1.925492272   86.824591917  -17.028291121   -1.479648572
   -1.299969374   -1.925492272   84.894282451  -18.181400809    0.539850021
   -1.191638593   -1.925492272   82.850093912  -19.143382964    2.810927366
   -1.083307812   -1.925492272   80.718440702  -19.622831056    5.299877701
   -0.974977030   -1.925492272   78.597115643  -19.354760200    7.899441932
   -0.866646249   -1.925492272   76.556066872  -18.186271820   10.488589337
   -0.758315468   -1.925492272   74.727159669  -15.900220577   13.006977516
   -0.649984687   -1.925492272   73.191016259  -12.437604356   15.338111664
   -0.541653906   -1.925492272   72.111301942   -7.823942293   17.389137607
   -0.433323125   -1.925492272   71.583091684   -1.981153943   19.030945114
   -0.324992343   -1.925492272   71.721231183    4.788809075   20.188978590
   -0.216661562   -1.925492272   72.637105460   12.300660729   20.911408593
   -0.108330781   -1.925492272   74.378218625   20.288117879   21.185719233
    0.000000000   -1.925492272   76.982643366   28.193061475   21.049804003
    0.108330781   -1.925492272   80.419577959   35.527313382   20.553485145
    0.216661562   -1.925492272   84.590001033   41.641330713   19.820376461
    0.324992343   -1.925492272   89.325805643   45.783155486   18.940142155
    0.433323125   -1.925492272   94.367139639   47.311069189   18.002361787
    0.541653906   -1.925492272   99.407852510   45.641648316   17.049527393
    0.649984687   -1.925492272  104.068090535   40.386708599   16.174983393
    0.758315468   -1.925492272  107.964085273   31.572177581   15.384417092
    0.866646249   -1.925492272  110.730050790   19.613384564   14.681825907
    0.974977030   -1.925492272  112.072166825    5.362826538   14.075770325
    1.083307812   -1.925492272  111.793099390   -9.962768385   13.524381024
    1.191638593   -1.925492272  109.880635260  -25.053178939   12.922482805
    1.299969374   -1.925492272  106.402482196  -38.517248541   12.249442135
    1.408300155   -1.925492272  101.616546398  -49.131221329   11.439616481
    1.516630936   -1.925492272   95.890498878  -55.964778164   10.506263473
    1.624961717   -1.925492272   89.669823327  -58.446290634    9.400575386
    1.733292499   -1.925492272   83.415373779  -56.621563784    8.142074882
    1.841623280   -1.925492272   77.581634981  -50.837908668    6.761671334
    1.949954061   -1.925492272   72.561091215  -41.758644502    5.293463164
    2.058284842   -1.925492272   68.661205076  -30.247715474    3.756695666
    2.166615623   -1.925492272   66.083706914  -17.417287970    2.251511469
    2.274946404   -1.925492272   64.933325126   -4.094130149    0.777433156
    2.383277185   -1.925492272   65.211087467    8.655268765   -0.663838989
    2.491607967   -1.925492272   66.813340625   20.141916263   -2.006612044
    2.599938748   -1.925492272   69.535618173   29.631691329   -3.223888294
    2.708269529   -1.925492272   73.150546017   36.590237727   -4.358109754
    2.816600310   -1.925492272   77.354366995   40.662028379   -5.335277032
    2.924931091   -1.925492272   81.842906832   41.954767396   -6.190327577
    3.033261872   -1.925492272   86.311855807   40.330536552   -6.902597411

   -3.141592654   -1.722808875   89.374665593   35.177809922   -2.039038372
   -3.033261872   -1.722808875   92.874714488   29.332311154   -2.352971333
